timestamp,total_w,ac_w,kettle_w,fridge_w,hair_dryer_w,iron_w,washing_machine_w,rice_cooker_w,tv_w,microwave_w,computer_w,fan_w,unknown_w,occupied
2026-04-21T03:32,304.13,0.0,0.0,122.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.55,96.65,1
2026-04-21T03:33,294.17,0.0,0.0,122.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.79,92.42,1
2026-04-21T03:34,277.48,0.0,0.0,113.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7,86.34,1
2026-04-21T03:35,293.05,0.0,0.0,121.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.55,92.27,1
2026-04-21T03:36,288.71,0.0,0.0,124.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.06,95.4,1
2026-04-21T03:37,287.26,0.0,0.0,114.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.33,98.97,1
2026-04-21T03:38,181.23,0.0,0.0,125.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.65,0
2026-04-21T03:39,160.49,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.32,92.01,1
2026-04-21T03:40,172.42,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.78,100.13,1
2026-04-21T03:41,184.5,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.34,99.34,1
2026-04-21T03:42,182.08,0.0,0.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.44,105.84,1
2026-04-21T03:43,161.44,0.0,0.0,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8,82.71,1
2026-04-21T03:44,186.54,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.81,98.81,1
2026-04-21T03:45,146.04,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.27,85.91,1
2026-04-21T03:46,163.94,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.21,85.61,1
2026-04-21T03:47,159.64,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.78,80.21,1
2026-04-21T03:48,204.92,0.0,0.0,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8,115.42,1
2026-04-21T03:49,193.97,0.0,0.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.67,103.73,1
2026-04-21T03:50,181.57,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.18,99.46,1
2026-04-21T03:51,156.89,0.0,0.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.68,89.3,1
2026-04-21T03:52,180.03,0.0,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.31,96.06,1
2026-04-21T03:53,185.71,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,105.36,1
2026-04-21T03:54,152.14,0.0,0.0,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.27,80.7,1
2026-04-21T03:55,173.25,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,91.94,1
2026-04-21T03:56,158.5,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.25,83.05,1
2026-04-21T03:57,175.65,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.94,96.25,1
2026-04-21T03:58,195.81,0.0,0.0,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.37,110.68,1
2026-04-21T03:59,171.44,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1,83.7,1
2026-04-21T04:00,186.36,0.0,0.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.03,101.99,1
2026-04-21T04:01,179.49,0.0,0.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.64,100.58,1
2026-04-21T04:02,57.95,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.39,0
2026-04-21T04:03,179.46,0.0,0.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.74,96.16,1
2026-04-21T04:04,177.24,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.51,96.08,1
2026-04-21T04:05,185.51,0.0,0.0,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.85,95.36,1
2026-04-21T04:06,192.59,0.0,0.0,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.41,98.3,1
2026-04-21T04:07,170.34,0.0,0.0,5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.03,85.71,1
2026-04-21T04:08,56.47,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.95,0
2026-04-21T04:09,304.34,0.0,0.0,120.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.12,110.5,1
2026-04-21T04:10,289.15,0.0,0.0,115.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.72,99.23,1
2026-04-21T04:11,294.9,0.0,0.0,113.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.82,104.34,1
2026-04-21T04:12,275.87,0.0,0.0,118.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.52,86.26,1
2026-04-21T04:13,169.85,0.0,0.0,121.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,0
2026-04-21T04:14,294.37,0.0,0.0,125.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.88,98.27,1
2026-04-21T04:15,180.45,0.0,0.0,131.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.72,0
2026-04-21T04:16,295.11,0.0,0.0,117.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2,95.86,1
2026-04-21T04:17,286.32,0.0,0.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.27,96.64,1
2026-04-21T04:18,307.85,0.0,0.0,124.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.01,100.62,1
2026-04-21T04:19,279.46,0.0,0.0,116.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21,89.68,1
2026-04-21T04:20,280.99,0.0,0.0,122.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.97,92.05,1
2026-04-21T04:21,299.66,0.0,0.0,114.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.18,109.36,1
2026-04-21T04:22,285.47,0.0,0.0,118.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.68,85.55,1
2026-04-21T04:23,166.52,0.0,0.0,112.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.63,0
2026-04-21T04:24,302.02,0.0,0.0,116.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.41,103.78,1
2026-04-21T04:25,298.44,0.0,0.0,121.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95,98.16,1
2026-04-21T04:26,270.17,0.0,0.0,106.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.84,98.96,1
2026-04-21T04:27,272.94,0.0,0.0,122.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.18,83.03,1
2026-04-21T04:28,281.05,0.0,0.0,115.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25,96.67,1
2026-04-21T04:29,182.83,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.08,102.67,1
2026-04-21T04:30,179.39,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3,96.98,1
2026-04-21T04:31,172.74,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.27,100.31,1
2026-04-21T04:32,140.96,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.08,74.23,1
2026-04-21T04:33,162.02,0.0,0.0,4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.03,80.68,1
2026-04-21T04:34,180.32,0.0,0.0,6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98,95.53,1
2026-04-21T04:35,180.36,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97,95.03,1
2026-04-21T04:36,152.68,0.0,0.0,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.02,76.29,1
2026-04-21T04:37,189.97,0.0,0.0,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05,109.05,1
2026-04-21T04:38,160.2,0.0,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.15,71.71,1
2026-04-21T04:39,169.67,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.78,99.19,1
2026-04-21T04:40,172.6,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73,88.4,1
2026-04-21T04:41,51.95,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.62,0
2026-04-21T04:42,185.01,0.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.88,104.09,1
2026-04-21T04:43,177.94,0.0,0.0,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.34,102.13,1
2026-04-21T04:44,170.2,0.0,0.0,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.34,99.94,1
2026-04-21T04:45,158.74,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.72,82.57,1
2026-04-21T04:46,170.55,0.0,0.0,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.89,85.8,1
2026-04-21T04:47,179.88,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51,93.3,1
2026-04-21T04:48,161.07,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.78,79.39,1
2026-04-21T04:49,176.72,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.61,105.83,1
2026-04-21T04:50,53.48,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71,0
2026-04-21T04:51,158.92,0.0,0.0,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66,79.43,1
2026-04-21T04:52,174.78,0.0,0.0,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.77,96.84,1
2026-04-21T04:53,173.79,0.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.41,96.25,1
2026-04-21T04:54,182.93,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04,100.41,1
2026-04-21T04:55,174.24,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.68,94.64,1
2026-04-21T04:56,171.48,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.99,99.28,1
2026-04-21T04:57,183.83,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.87,102.72,1
2026-04-21T04:58,178.02,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.44,106.56,1
2026-04-21T04:59,293.54,0.0,0.0,126.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.57,88.87,1
2026-04-21T05:00,282.05,0.0,0.0,117.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.31,95.46,1
2026-04-21T05:01,277.56,0.0,0.0,119.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.91,92.3,1
2026-04-21T05:02,291.56,0.0,0.0,119.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.28,95.88,1
2026-04-21T05:03,285.05,0.0,0.0,114.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.36,97.5,1
2026-04-21T05:04,305.63,0.0,0.0,115.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.49,112.57,1
2026-04-21T05:05,168.4,0.0,0.0,117.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.27,0
2026-04-21T05:06,275.74,0.0,0.0,121.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19,82.71,1
2026-04-21T05:07,281.28,0.0,0.0,119.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.53,93.0,1
2026-04-21T05:08,292.36,0.0,0.0,119.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,92.87,1
2026-04-21T05:09,171.78,0.0,0.0,117.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76,0
2026-04-21T05:10,278.9,0.0,0.0,122.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.38,82.85,1
2026-04-21T05:11,293.32,0.0,0.0,119.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,102.33,1
2026-04-21T05:12,302.43,0.0,0.0,120.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.28,100.19,1
2026-04-21T05:13,274.22,0.0,0.0,118.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.38,85.64,1
2026-04-21T05:14,287.79,0.0,0.0,122.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.45,93.13,1
2026-04-21T05:15,287.8,0.0,0.0,121.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.73,103.81,1
2026-04-21T05:16,296.42,0.0,0.0,115.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,103.78,1
2026-04-21T05:17,283.72,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,90.9,1
2026-04-21T05:18,277.84,0.0,0.0,119.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1,89.7,1
2026-04-21T05:19,53.16,0.0,0.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.29,0
2026-04-21T05:20,173.43,0.0,0.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6,98.05,1
2026-04-21T05:21,172.64,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.49,94.35,1
2026-04-21T05:22,181.78,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.02,94.34,1
2026-04-21T05:23,165.8,0.0,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.84,90.87,1
2026-04-21T05:24,183.17,0.0,0.0,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.03,100.11,1
2026-04-21T05:25,176.25,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.56,99.31,1
2026-04-21T05:26,169.37,0.0,0.0,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.26,90.69,1
2026-04-21T05:27,152.17,0.0,0.0,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.14,89.43,1
2026-04-21T05:28,164.69,0.0,0.0,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.83,94.8,1
2026-04-21T05:29,184.66,0.0,0.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.68,94.54,1
2026-04-21T05:30,168.77,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91,101.46,1
2026-04-21T05:31,55.7,0.0,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.71,0
2026-04-21T05:32,49.34,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.61,0
2026-04-21T05:33,176.08,0.0,0.0,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.01,93.45,1
2026-04-21T05:34,184.88,0.0,0.0,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.56,96.61,1
2026-04-21T05:35,182.82,0.0,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34,100.61,1
2026-04-21T05:36,165.7,0.0,0.0,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.96,87.36,1
2026-04-21T05:37,176.21,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.87,97.66,1
2026-04-21T05:38,185.44,0.0,0.0,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.73,115.26,1
2026-04-21T05:39,173.1,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42,82.83,1
2026-04-21T05:40,168.12,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.19,84.1,1
2026-04-21T05:41,167.03,0.0,0.0,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.97,84.32,1
2026-04-21T05:42,163.84,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6,78.2,1
2026-04-21T05:43,160.03,0.0,0.0,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.81,87.53,1
2026-04-21T05:44,165.25,0.0,0.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.85,90.2,1
2026-04-21T05:45,192.93,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3,104.03,1
2026-04-21T05:46,161.31,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.74,80.46,1
2026-04-21T05:47,175.42,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.74,90.22,1
2026-04-21T05:48,190.16,0.0,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.06,111.09,1
2026-04-21T05:49,289.52,0.0,0.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.39,102.49,1
2026-04-21T05:50,309.37,0.0,0.0,122.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.31,105.33,1
2026-04-21T05:51,296.06,0.0,0.0,121.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15,106.58,1
2026-04-21T05:52,274.12,0.0,0.0,116.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,86.03,1
2026-04-21T05:53,283.18,0.0,0.0,118.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,92.08,1
2026-04-21T05:54,285.28,0.0,0.0,119.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.16,99.23,1
2026-04-21T05:55,279.1,0.0,0.0,114.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.31,86.9,1
2026-04-21T05:56,279.46,0.0,0.0,112.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73,83.69,1
2026-04-21T05:57,294.76,0.0,0.0,119.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57,90.96,1
2026-04-21T05:58,290.59,0.0,0.0,121.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.42,90.32,1
2026-04-21T05:59,268.66,0.0,0.0,117.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7,77.63,1
2026-04-21T06:00,252.23,0.0,0.0,127.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7,51.77,1
2026-04-21T06:01,253.81,0.0,0.0,125.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.48,58.46,1
2026-04-21T06:02,251.85,0.0,0.0,124.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.88,55.02,1
2026-04-21T06:03,251.17,0.0,0.0,120.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.88,57.26,1
2026-04-21T06:04,254.06,0.0,0.0,114.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.58,57.13,1
2026-04-21T06:05,250.1,0.0,0.0,119.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.08,53.64,1
2026-04-21T06:06,251.57,0.0,0.0,120.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.11,55.45,1
2026-04-21T06:07,252.33,0.0,0.0,114.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.32,56.13,1
2026-04-21T06:08,241.26,0.0,0.0,120.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.17,55.5,1
2026-04-21T06:09,131.09,0.0,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.69,61.19,1
2026-04-21T06:10,136.48,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.15,58.4,1
2026-04-21T06:11,138.95,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.61,57.47,1
2026-04-21T06:12,141.73,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66,59.32,1
2026-04-21T06:13,137.58,0.0,0.0,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05,64.83,1
2026-04-21T06:14,131.67,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.73,64.45,1
2026-04-21T06:15,133.68,0.0,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.43,56.42,1
2026-04-21T06:16,143.36,0.0,0.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.19,60.72,1
2026-04-21T06:17,58.22,0.0,0.0,3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.19,0
2026-04-21T06:18,135.67,0.0,0.0,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.99,54.24,1
2026-04-21T06:19,149.73,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.71,62.66,1
2026-04-21T06:20,131.34,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.85,57.4,1
2026-04-21T06:21,58.88,0.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.33,0
2026-04-21T06:22,149.18,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.74,62.11,1
2026-04-21T06:23,147.44,0.0,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.92,60.26,1
2026-04-21T06:24,132.17,0.0,0.0,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.86,58.15,1
2026-04-21T06:25,129.76,0.0,0.0,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8,56.66,1
2026-04-21T06:26,141.98,0.0,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.79,60.97,1
2026-04-21T06:27,127.99,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.37,58.41,1
2026-04-21T06:28,140.15,0.0,0.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.12,53.05,1
2026-04-21T06:29,142.89,0.0,0.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.24,64.67,1
2026-04-21T06:30,150.39,0.0,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.86,63.85,1
2026-04-21T06:31,135.18,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.39,54.45,1
2026-04-21T06:32,152.85,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.78,63.44,1
2026-04-21T06:33,141.32,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.65,57.35,1
2026-04-21T06:34,148.33,0.0,0.0,5.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.88,61.89,1
2026-04-21T06:35,131.93,0.0,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1,55.48,1
2026-04-21T06:36,139.95,0.0,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.72,61.6,1
2026-04-21T06:37,131.48,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.49,60.91,1
2026-04-21T06:38,144.41,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.89,58.44,1
2026-04-21T06:39,230.55,0.0,0.0,115.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.01,52.09,1
2026-04-21T06:40,165.06,0.0,0.0,118.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.04,0
2026-04-21T06:41,253.98,0.0,0.0,121.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.56,55.77,1
2026-04-21T06:42,237.24,0.0,0.0,114.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.27,48.97,1
2026-04-21T06:43,247.29,0.0,0.0,117.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.89,53.55,1
2026-04-21T06:44,262.61,0.0,0.0,115.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.31,67.21,1
2026-04-21T06:45,175.64,0.0,0.0,122.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.89,0
2026-04-21T06:46,257.39,0.0,0.0,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.11,59.82,1
2026-04-21T06:47,243.78,0.0,0.0,114.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.99,50.04,1
2026-04-21T06:48,243.73,0.0,0.0,115.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.51,55.35,1
2026-04-21T06:49,239.45,0.0,0.0,120.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.67,50.97,1
2026-04-21T06:50,254.0,0.0,0.0,118.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.94,61.36,1
2026-04-21T06:51,251.88,0.0,0.0,116.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.29,58.45,1
2026-04-21T06:52,180.7,0.0,0.0,123.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.99,0
2026-04-21T06:53,254.86,0.0,0.0,119.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.71,56.73,1
2026-04-21T06:54,250.5,0.0,0.0,110.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7,60.5,1
2026-04-21T06:55,249.83,0.0,0.0,116.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86,51.31,1
2026-04-21T06:56,253.33,0.0,0.0,124.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92,55.26,1
2026-04-21T06:57,275.67,0.0,0.0,117.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.56,64.1,1
2026-04-21T06:58,240.39,0.0,0.0,120.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.95,50.58,1
2026-04-21T06:59,129.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.07,54.5,1
2026-04-21T07:00,47.57,0.0,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.83,1
2026-04-21T07:01,49.79,0.0,0.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.96,1
2026-04-21T07:02,39.21,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.03,1
2026-04-21T07:03,45.46,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.35,1
2026-04-21T07:04,49.86,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.38,1
2026-04-21T07:05,48.43,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,1
